date,security_id,open_price,high_price,low_price,close_price,volume
2026-05-19,GOVT,22.2901990666956,22.319920012360754,22.26047812103045,22.300106048583984,15550300
2026-05-20,GOVT,22.300107707232122,22.409082626546148,22.290200724606873,22.3991756439209,12115600
2026-05-21,GOVT,22.33973330430633,22.418987274169922,22.319921229013197,22.418987274169922,7835800
2026-05-22,GOVT,22.438800811767578,22.45861477624712,22.379360807892606,22.438800811767578,6303200
2026-05-26,GOVT,22.49824356434525,22.508150547795395,22.468524503558687,22.488338470458984,5887400
2026-05-27,GOVT,22.508148193359375,22.52796215818706,22.498241210945537,22.508148193359375,6541100
2026-05-28,GOVT,22.508149244397494,22.567591141656234,22.49824226152104,22.54777717590332,21832700
2026-05-29,GOVT,22.567590713500977,22.587402789314236,22.54777674812398,22.567590713500977,11479200
2026-06-01,GOVT,22.508956135627567,22.548707962036133,22.479144161292552,22.548707962036133,9325200
2026-06-02,GOVT,22.578521174584488,22.578521174584488,22.548709198614574,22.55864715576172,37059900
2026-06-03,GOVT,22.51889419555664,22.538770108852123,22.499018282261158,22.51889419555664,10164600
2026-06-04,GOVT,22.558645918638277,22.568581979769007,22.538770005433992,22.548707962036133,7239600
2026-06-05,GOVT,22.47914572096354,22.489081782783668,22.44933184908854,22.469207763671875,5387700
2026-06-08,GOVT,22.499019173304447,22.508957130345767,22.439393326528016,22.449331283569336,6159600
2026-06-09,GOVT,22.469207646554665,22.499019622802734,22.459269689314798,22.499019622802734,6339000
2026-06-10,GOVT,22.499019740075337,22.508957697367002,22.459269806380206,22.469207763671875,7419300
2026-06-11,GOVT,22.4890813394067,22.598396971988315,22.479145277782465,22.588459014892578,7943500
2026-06-12,GOVT,22.558646473414953,22.57852049163658,22.528832602875326,22.56858253479004,7612800
2026-06-15,GOVT,22.598396971988315,22.618272886179792,22.57852105779684,22.588459014892578,5846100
2026-06-16,GOVT,22.588458240728468,22.63814802450416,22.588458240728468,22.628210067749023,5619000
2026-06-17,GOVT,22.61827300317306,22.638148917467344,22.538771241467433,22.55864715576172,7031200
2026-06-18,GOVT,22.618273452339615,22.658023386246047,22.598397537650623,22.608335494995117,5437200
2026-06-22,GOVT,22.5685826508807,22.5685826508807,22.528832718761517,22.53877067565918,12769100
2026-06-23,GOVT,22.558646473414953,22.588458448483124,22.558646473414953,22.56858253479004,5687600
2026-06-24,GOVT,22.648086431595658,22.68783636393517,22.638148474642914,22.677898406982422,6245600
2026-06-25,GOVT,22.707711606677403,22.72758751999543,22.677897736700363,22.687835693359375,6018100
2026-06-26,GOVT,22.687835589997654,22.727587416452607,22.677897633383914,22.717649459838867,21476700
2026-06-29,GOVT,22.707712739255086,22.727588653564453,22.697774782100407,22.727588653564453,5877000
2026-06-30,GOVT,22.69777510979202,22.69777510979202,22.61827334687829,22.63814926147461,5357400
2026-07-01,GOVT,22.57634925842285,22.616220104109892,22.57634925842285,22.57634925842285,10080600
2026-07-02,GOVT,22.596285051073384,22.63615399626635,22.58631733948849,22.616220474243164,6249500
2026-07-06,GOVT,22.616220474243164,22.616220474243164,22.58631733948849,22.616220474243164,9544500
2026-07-07,GOVT,22.586316512168253,22.586316512168253,22.516544434776314,22.526512145996094,7098400
2026-07-08,GOVT,22.486641023034345,22.506576445227374,22.456739790891305,22.49660873413086,6617900
2026-07-09,GOVT,22.506576723556535,22.546447568435656,22.49660901233675,22.526512145996094,5425000
2026-07-10,GOVT,22.53647976439847,22.53647976439847,22.49660891968356,22.516544342041016,7908600
2026-07-13,GOVT,22.486642474866397,22.49661018660647,22.446773529052734,22.446773529052734,6055700
2026-07-14,GOVT,22.506576445227374,22.536479578516918,22.476673311937834,22.49660873413086,6642700
2026-07-15,GOVT,22.50657681616878,22.556413471326234,22.50657681616878,22.536479949951172,10427400
2026-07-16,GOVT,22.49660901233675,22.536479857215873,22.486641301116972,22.526512145996094,5924300
2026-07-17,GOVT,22.566381361852677,22.596284495872613,22.546447840319264,22.556413650512695,6868800
2026-07-20,GOVT,22.526511867420403,22.536479578516918,22.476673311937834,22.49660873413086,5385600
2026-07-21,GOVT,22.466709044788814,22.476674855423187,22.43680590944581,22.456741333007812,5424100
2026-07-22,GOVT,22.45674105611688,22.45674105611688,22.41687020948448,22.426837921142578,5335000
2026-07-23,GOVT,22.36703309726052,22.386966619024548,22.357065385805225,22.37700080871582,9714100
2026-07-24,GOVT,22.406902313232422,22.44677315953636,22.396934601656437,22.406902313232422,15490200
2026-07-27,GOVT,22.436805817312663,22.466708952532876,22.426838105572592,22.446773529052734,6599300
2026-07-28,GOVT,22.46670759468189,22.51654424922358,22.46670759468189,22.506576538085938,4419600
2026-07-29,GOVT,22.486642289944577,22.496610001602676,22.41687020948448,22.426837921142578,6866300
2026-07-30,GOVT,22.42683801339855,22.44677343679676,22.406902590000342,22.436805725097656,6541100
2026-07-31,GOVT,22.386966619024548,22.396934330479848,22.33712996289463,22.37700080871582,8496300
2026-08-03,GOVT,22.420000076293945,22.43000030517578,22.399999618530273,22.40999984741211,7629500
2026-08-04,GOVT,22.469999313354492,22.5,22.459999084472656,22.489999771118164,7057800
2026-08-05,GOVT,22.489999771118164,22.510000228881836,22.479999542236328,22.510000228881836,6478700
2026-08-06,GOVT,22.479999542236328,22.489999771118164,22.43000030517578,22.450000762939453,6917900
2026-08-07,GOVT,22.510000228881836,22.510000228881836,22.459999084472656,22.489999771118164,5120800
2026-08-10,GOVT,22.450000762939453,22.459999084472656,22.40999984741211,22.420000076293945,6560900
2026-08-11,GOVT,22.450000762939453,22.469999313354492,22.43000030517578,22.440000534057617,5220800
2026-08-12,GOVT,22.479999542236328,22.489999771118164,22.440000534057617,22.450000762939453,10161000
2026-08-13,GOVT,22.510000228881836,22.549999237060547,22.5,22.520000457763672,5374900
2026-08-14,GOVT,22.5,22.510000228881836,22.450000762939453,22.459999084472656,6546200
2026-08-17,GOVT,22.450000762939453,22.459999084472656,22.420000076293945,22.43000030517578,8589200
2026-08-18,GOVT,22.40999984741211,22.459999084472656,22.399999618530273,22.450000762939453,6002700
2026-08-19,GOVT,22.520000457763672,22.540000915527344,22.489999771118164,22.540000915527344,18705300
2026-08-20,GOVT,22.479999542236328,22.510000228881836,22.459999084472656,22.479999542236328,16275300
2026-08-21,GOVT,22.469999313354492,22.479999542236328,22.440000534057617,22.450000762939453,9485100
2026-04-15,LQD,108.1578348134601,108.26614094007863,108.06922480724617,108.24645233154297,30074300
2026-04-16,LQD,108.3153757843455,108.32521633286557,107.72461986277047,107.74430847167969,25833300
2026-04-17,LQD,108.43352730921988,108.59106623501309,108.27599589529612,108.34491729736328,44767700
2026-04-20,LQD,108.34491580971765,108.4236852715327,108.10861493614185,108.33506774902344,19935900
2026-04-21,LQD,108.24645770261834,108.335067713229,107.89200263643707,107.92153930664062,26008100
2026-04-22,LQD,108.26615396917151,108.41384484250392,108.0889264235466,108.12831115722656,17815000
2026-04-23,LQD,108.10861701080351,108.25630036470419,107.57693440115267,107.83292388916016,25668600
2026-04-24,LQD,107.81323931079001,108.039699648355,107.63601176761254,107.91169738769531,23212600
2026-04-27,LQD,107.83292101186852,107.90184241247297,107.51785067883829,107.6064682006836,21833200
2026-04-28,LQD,107.38985551345341,107.65569305419922,107.27170132208346,107.65569305419922,25603500
2026-04-29,LQD,107.36032176681785,107.36032176681785,106.89756056118858,107.05509948730469,21800900
2026-04-30,LQD,107.21263302332409,107.38986056277737,107.06494215513474,107.17324829101562,45530700
2026-05-01,LQD,107.29681131969572,107.75149979124151,107.20784643324413,107.34622955322266,34755500
2026-05-04,LQD,107.20784169961118,107.21772836240581,106.67407502841277,107.0002670288086,21983900
2026-05-05,LQD,107.21773054364364,107.53403588767975,107.15842564829758,107.3956527709961,33609700
2026-05-06,LQD,107.91953380810239,108.05791692609145,107.84045558601882,107.9294204711914,28417400
2026-05-07,LQD,108.1073430857162,108.1271088706504,107.4253066151135,107.48461151123047,24184900
2026-05-08,LQD,107.88988230386063,108.02826542306013,107.83056986612199,107.93930053710938,17503300
2026-05-11,LQD,107.78115499078112,107.91953811429194,107.63288520378678,107.67242431640625,23050600
2026-05-12,LQD,107.35611217434761,107.40553794732804,107.19795573386158,107.30668640136719,26579400
2026-05-13,LQD,107.27704005568567,107.37588406595431,107.04969958619927,107.36600494384766,19083000
2026-05-14,LQD,107.6328774565529,107.68230322909831,107.27703300990542,107.29680633544922,18038000
2026-05-15,LQD,106.62465564462136,106.70372632218145,106.44673342281162,106.6147689819336,49718000
2026-05-18,LQD,106.71361575674365,106.86188553565539,106.25892729837805,106.41708374023438,31145200
2026-05-19,LQD,105.98216004458912,106.1600822693049,105.69550715247405,105.88331604003906,36965500
2026-05-20,LQD,105.93273393131477,106.83223171485292,105.93273393131477,106.70372772216797,34281700
2026-05-21,LQD,106.40719501106835,106.93107501724478,106.21938612533941,106.92118835449219,25440400
2026-05-22,LQD,107.27703775976269,107.27703775976269,106.85200173752096,107.11888885498047,19668800
2026-05-26,LQD,107.71195592021269,107.7416083672815,107.42530302969067,107.5241470336914,23730300
2026-05-27,LQD,107.65265853075384,107.81080743991707,107.56369364203138,107.67242431640625,16208400
2026-05-28,LQD,107.73171672688443,108.14687359060832,107.6131069440894,107.99860382080078,24176800
2026-05-29,LQD,108.12711033420203,108.33468501473544,108.02826632556437,108.09745788574219,26551200
2026-06-01,LQD,107.71347174390473,108.11035415017065,107.58448817907677,108.0805892944336,19298000
2026-06-02,LQD,108.20956351746966,108.28894150585054,108.04089096958648,108.0706558227539,14394700
2026-06-03,LQD,107.74323020064062,107.85237304512917,107.62417078476352,107.77300262451172,24018700
2026-06-04,LQD,108.0309702984594,108.12027243073163,107.95159987743078,108.00120544433594,17881600
2026-06-05,LQD,107.56464154094472,107.62417124914013,107.29674271426167,107.32650756835938,30790300
2026-06-08,LQD,107.58447896929705,107.6440086756751,107.18759659700629,107.21736145019531,21944000
2026-06-09,LQD,107.47533410268262,107.60431765403871,107.20744285912726,107.56463623046875,37925400
2026-06-10,LQD,107.50511026130116,107.66386625188282,107.23721898957245,107.31659698486328,20870100
2026-06-11,LQD,107.58448296089163,108.29886974353983,107.40588626522958,108.22941589355469,34849400
2026-06-12,LQD,108.03096676222704,108.2194875920405,107.79284036713221,108.15995788574219,23423000
2026-06-15,LQD,108.42785337209108,108.48738308071621,108.1301972590635,108.1401138305664,27040500
2026-06-16,LQD,108.25917986258898,108.47746555215784,108.19965015448905,108.26910400390625,24297100
2026-06-17,LQD,108.22941705105823,108.45761931634918,107.86229951440943,107.92182922363281,31079300
2026-06-18,LQD,108.58660757822206,108.60644829080515,108.17980105620154,108.21949005126953,41725500
2026-06-22,LQD,107.88214187152941,107.96151228950016,107.74322660780207,107.93174743652344,22557300
2026-06-23,LQD,107.93175410851609,108.26910679287671,107.8722243988827,108.06074523925781,27509300
2026-06-24,LQD,108.53699070745586,108.75527638786828,108.45761272005106,108.55683898925781,31462200
2026-06-25,LQD,108.72551141016517,108.85449496212364,108.56675543553796,108.64613342285156,33772500
2026-06-26,LQD,108.43777188357949,108.7949652565892,108.40800703081226,108.64613342285156,26033500
2026-06-29,LQD,108.76521117872893,108.88427060159253,108.68583318355168,108.8445816040039,43883300
2026-06-30,LQD,108.64613728587314,108.70566699352422,108.19964933868643,108.21949005126953,32665400
2026-07-01,LQD,107.87298432665278,108.19161222250578,107.79333494919669,107.99246978759766,25563100
2026-07-02,LQD,108.10199394291328,108.25134886681093,107.95263901901562,108.17169189453125,18406000
2026-07-06,LQD,108.14182204337789,108.21151999474729,107.97255667526746,108.2015609741211,17471600
2026-07-07,LQD,107.8232067007837,107.87298661318552,107.30544395555495,107.41497039794922,32025000
2026-07-08,LQD,107.2158306026545,107.28552855400332,106.92707977663598,107.20587158203125,31080600
2026-07-09,LQD,107.2457046508789,107.54441451028525,107.17600669655172,107.2457046508789,24612700
2026-07-10,LQD,107.25566176261769,107.25566176261769,106.85738448933492,106.99678039550781,34114000
2026-07-13,LQD,106.88725778046759,106.96691475727616,106.47902906821173,106.49893951416016,29936100
2026-07-14,LQD,106.69807622968364,106.92708053008327,106.55867272949675,106.74785614013672,33688900
2026-07-15,LQD,106.80759547266173,107.19592131609443,106.80759547266173,107.11626434326172,27178700
2026-07-16,LQD,106.88725091216891,107.10630378606297,106.79764251639786,107.03660583496094,33413200
2026-07-17,LQD,107.20587806749586,107.32536353268227,107.06648215636541,107.09635162353516,25761500
2026-07-20,LQD,107.06647720846767,107.09634667425706,106.64828949440216,106.68811798095703,29445700
2026-07-21,LQD,106.5487258781737,106.58855436614974,106.30975495031745,106.38941192626953,26033300
2026-07-22,LQD,106.29979818250976,106.3694961338376,106.16040227985407,106.2101821899414,20115500
2026-07-23,LQD,105.67251169494368,105.86169510897533,105.61277276272618,105.80195617675781,35690700
2026-07-24,LQD,105.62273216957128,106.03096086872793,105.62273216957128,105.77208709716797,27980000
2026-07-27,LQD,106.10066034437058,106.16040687417079,105.97122345673348,106.0508804321289,33698100
2026-07-28,LQD,106.16040534651933,106.47902564700877,106.1106178384868,106.36949920654297,23347600
2026-07-29,LQD,106.25997544414834,106.33963242040508,105.69243278220688,105.76213073730469,44523200
2026-07-30,LQD,105.89156267644816,106.09070510778113,105.84178276599518,105.95130920410156,30975700
2026-07-31,LQD,105.78204079577206,105.89156723859719,105.54307746438418,105.79199981689453,40904000
2026-08-03,LQD,106.01000213623047,106.25,105.95999908447266,106.11000061035156,30003200
2026-08-04,LQD,106.52999877929688,106.77999877929688,106.4800033569336,106.76000213623047,30075900
2026-08-05,LQD,106.76000213623047,106.94000244140625,106.62000274658203,106.73999786376953,24602300
2026-08-06,LQD,106.41999816894531,106.51000213623047,106.25,106.36000061035156,32079900
2026-08-07,LQD,106.69999694824219,106.73999786376953,106.41000366210938,106.55000305175781,22803900
2026-08-10,LQD,106.2699966430664,106.33000183105469,105.93000030517578,105.95999908447266,26021600
2026-08-11,LQD,106.16999816894531,106.27999877929688,105.95999908447266,105.98999786376953,24716700
2026-08-12,LQD,106.3499984741211,106.38999938964844,106.08999633789062,106.12000274658203,23031500
2026-08-13,LQD,106.5999984741211,106.86000061035156,106.51000213623047,106.55000305175781,25741000
2026-08-14,LQD,106.38999938964844,106.44000244140625,106.0199966430664,106.12000274658203,29528400
2026-08-17,LQD,105.95999908447266,106.0199966430664,105.66999816894531,105.69999694824219,25578600
2026-08-18,LQD,105.48999786376953,105.91000366210938,105.41999816894531,105.83999633789062,33979400
2026-08-19,LQD,106.54000091552734,106.62999725341797,106.29000091552734,106.56999969482422,37259700
2026-08-20,LQD,106.02999877929688,106.30000305175781,105.95999908447266,106.05999755859375,26597500
2026-08-21,LQD,105.97000122070312,106.0199966430664,105.81999969482422,105.91999816894531,24263700
2026-08-22,AAPL,190.50,192.00,189.00,-5.00,1000000
2026-08-22,AAPL,190.50,192.00,189.00,191.20,1000000
2026-08-22,AAPL,190.50,192.00,189.00,191.20,1000000
